,sex,age,Medu,Fedu,traveltime,studytime,freetime,goout,G1,G2,G3,letter_grade
379,0.0,17.0,3,1.0,1.0,2.0,5.0,4.0,10.0,10.0,10.0,B
380,1.0,18.0,4,4.0,1.0,2.0,2.0,4.0,15.0,14.0,14.0,B
381,1.0,18.0,2,1.0,2.0,1.0,4.0,3.0,7.0,6.0,7.0,C
382,1.0,17.0,2,3.0,2.0,2.0,4.0,3.0,11.0,11.0,10.0,B
383,1.0,18.5,1,1.0,2.0,1.0,3.0,2.0,6.0,5.0,3.1000000000000005,D
384,1.0,18.0,4,2.0,2.0,1.0,4.0,3.0,6.0,5.0,5.0,C
385,0.0,18.0,2,2.0,2.0,3.0,3.0,3.0,10.0,9.0,10.0,B
386,0.0,18.0,4,4.0,3.0,1.0,4.0,3.0,6.0,5.0,6.0,C
387,0.0,18.5,2,3.0,1.0,3.0,4.0,2.0,7.0,5.0,3.1000000000000005,D
388,0.0,18.0,3,1.0,1.0,2.0,3.0,4.0,7.0,9.0,8.0,C
389,0.0,18.0,1,1.0,2.0,2.0,1.5,1.0,6.0,5.0,3.1000000000000005,D
390,1.0,18.5,2,2.0,1.0,2.0,5.0,4.0,9.0,9.0,9.0,C
391,1.0,17.0,3,1.0,2.0,1.0,4.0,5.0,14.0,16.0,16.0,A
392,1.0,18.5,1,1.0,1.0,1.0,5.0,3.0,10.0,8.0,7.0,C
393,1.0,18.0,3,2.0,3.0,1.0,4.0,1.0,11.0,12.0,10.0,B
394,1.0,18.5,1,1.0,1.0,1.0,2.0,3.0,8.0,9.0,9.0,C
0,0.0,17.0,3,3.0,11.0,2.0,8.0,9.5,13.4,13.4,12.6,A
1,0.0,14.5,3,2.0,8.0,3.0,8.0,9.5,8.0,11.8,11.0,B
2,0.0,17.0,4,4.0,8.0,6.0,3.0,9.5,11.8,12.0,10.0,A
3,0.0,17.0,2,3.0,11.0,5.0,5.0,1.0,15.4,15.6,13.6,A
4,0.0,16.0,1,2.0,11.0,0.0,3.0,1.0,15.6,14.6,13.6,A
5,0.0,16.0,1,1.0,11.0,3.0,8.0,7.0,12.6,15.4,15.2,A
6,1.0,17.0,2,2.0,11.0,6.0,8.0,3.0,12.4,11.8,12.6,A
7,1.0,16.0,3,3.0,10.0,6.0,8.0,3.0,18.6,17.6,16.8,A
8,1.0,14.5,2,1.0,11.0,2.0,4.0,3.0,12.6,11.2,13.0,C
9,1.0,17.0,3,2.0,10.0,1.0,8.0,2.0,9.4,8.4,9.0,A
10,1.0,17.0,1,2.0,11.0,6.0,8.0,9.5,19.8,16.6,17.0,A
11,1.0,16.0,1,3.0,10.0,4.0,8.0,6.0,16.0,17.4,18.0,A
12,0.0,17.0,1,1.0,11.0,1.0,6.0,9.5,15.4,17.4,17.0,A
13,0.0,16.0,3,2.0,5.0,4.0,8.0,5.0,14.8,14.8,14.6,A
14,1.0,18.0,2,2.0,8.0,6.0,2.0,9.5,16.2,17.4,17.0,A
15,0.0,14.5,4,2.0,11.0,2.0,6.0,0.0,13.8,12.2,11.4,C
16,1.0,15.0,2,2.0,11.0,6.0,8.0,2.0,11.6,9.4,8.4,A
17,1.0,14.5,4,4.0,2.0,2.0,2.5,9.5,10.8,12.4,13.0,B
18,1.0,14.5,3,4.0,11.0,6.0,2.0,9.5,4.6,8.8,8.8,C
19,0.0,16.0,1,0.0,11.0,3.0,8.0,9.5,7.8,6.4,6.2,A
20,1.0,17.0,4,4.0,11.0,2.0,8.0,9.5,16.6,15.2,17.6,A
21,1.0,14.5,1,3.0,11.0,2.0,6.0,9.5,11.6,10.4,11.0,B
22,1.0,17.0,3,3.0,8.0,0.0,7.0,1.0,14.2,13.8,14.6,A
23,0.0,18.0,4,3.0,5.0,6.0,6.0,8.0,8.8,11.0,10.8,A
24,0.0,17.0,2,2.0,11.0,2.0,8.0,0.0,9.2,7.6,6.4,A
25,1.0,14.5,3,3.0,11.0,2.0,8.0,9.5,10.2,9.0,8.4,C
26,0.0,14.5,4,2.0,10.0,4.0,3.0,4.0,10.6,12.0,11.2,B
27,0.0,16.0,4,3.0,5.0,2.0,4.0,3.0,14.2,13.6,12.0,A
28,0.0,14.5,4,3.0,6.0,1.0,8.0,9.5,14.8,17.8,17.8,C
29,0.0,17.0,3,3.0,10.0,0.0,7.0,9.5,6.6,10.8,10.2,A
30,0.0,15.0,2,4.0,3.0,0.0,8.0,4.0,17.4,15.8,15.4,B
31,1.0,18.5,3,3.0,10.0,6.0,8.0,9.5,15.6,14.8,14.6,A
32,1.0,17.0,3,2.0,10.0,6.0,8.0,8.0,8.0,8.2,7.8,A
33,0.0,17.0,3,3.0,7.0,1.0,5.0,9.5,13.0,13.0,14.2,A
34,1.0,15.0,1,2.0,11.0,6.0,8.0,6.0,15.8,17.6,17.8,A
35,0.0,18.0,2,1.0,11.0,0.0,8.0,5.0,13.6,14.8,14.8,A
36,1.0,18.5,3,3.0,5.0,0.0,8.0,9.5,11.4,15.4,15.0,A
37,1.0,16.0,1,2.0,8.0,4.0,8.0,0.0,13.4,13.0,10.8,A
38,1.0,14.5,2,3.0,2.0,2.0,4.0,3.0,11.6,13.6,14.6,D
39,0.0,18.0,1,1.0,11.0,2.0,5.0,5.0,19.6,16.2,15.4,A
40,0.0,18.0,1,2.0,6.0,3.0,8.0,5.0,10.8,15.0,14.4,A
41,1.0,17.0,3,3.0,5.0,6.0,7.0,5.0,15.4,13.4,12.8,A
42,0.0,14.5,2,3.0,10.0,6.0,8.0,9.5,17.4,15.8,16.4,C
43,0.0,16.0,2,4.0,2.0,2.0,4.0,3.0,11.6,14.0,14.0,A
44,1.0,17.0,4,4.0,11.0,3.0,8.0,2.0,20.0,17.6,17.4,A
45,0.0,14.5,3,3.0,11.0,4.0,1.0,6.0,12.0,9.2,10.2,C
46,0.0,18.0,4,4.0,11.0,2.0,8.0,0.0,12.8,12.6,11.4,A
47,0.0,14.5,4,4.0,10.0,2.0,4.0,3.0,13.0,15.2,15.6,D
48,1.0,17.0,4,3.0,3.0,6.0,8.0,6.0,13.6,14.4,14.6,A
49,0.0,14.5,2,3.0,10.0,2.0,8.0,9.5,12.0,12.6,11.4,D
50,1.0,18.0,1,1.0,5.0,1.0,8.0,8.0,13.0,13.6,12.8,A
51,0.0,14.5,2,2.0,2.0,1.0,2.0,6.0,10.4,11.6,12.0,B
52,0.0,17.0,2,2.0,10.0,2.0,8.0,7.0,14.8,16.2,17.0,A
53,1.0,18.0,3,4.0,11.0,2.0,8.0,9.5,7.2,10.6,9.8,A
54,0.0,17.0,3,1.0,11.0,3.0,8.0,2.0,11.4,11.4,9.4,A
55,1.0,17.0,4,3.0,11.0,2.0,8.0,8.0,11.2,12.0,12.4,A
56,1.0,17.0,1,1.0,5.0,3.0,8.0,8.0,13.4,16.0,16.8,A
57,0.0,16.0,4,3.0,7.0,2.0,4.0,9.5,17.6,17.4,16.6,A
58,0.0,17.0,3,3.0,8.0,2.0,8.0,9.5,8.4,12.2,10.2,A
59,0.0,14.5,4,4.0,2.0,2.0,4.0,3.0,13.6,10.2,9.6,C
60,1.0,17.0,2,2.0,5.0,6.0,8.0,2.0,15.2,13.2,13.6,A
61,0.0,17.0,2,2.0,10.0,2.0,8.0,9.5,11.6,12.6,11.8,A
62,1.0,17.0,4,4.0,11.0,6.0,8.0,5.0,13.8,13.4,12.4,A
63,0.0,18.0,3,2.0,6.0,2.0,8.0,9.5,15.4,16.4,15.6,A
64,0.0,14.5,4,3.0,10.0,2.0,8.0,9.5,16.6,18.6,19.4,C
65,0.0,17.0,3,3.0,5.0,1.0,8.0,2.0,9.8,14.8,14.0,A
66,0.0,14.5,2,3.0,11.0,1.0,8.0,2.0,14.2,12.0,11.2,B
67,1.0,17.0,2,2.0,11.0,4.0,8.0,9.5,9.4,9.2,9.8,A
68,1.0,14.5,2,1.0,11.0,3.0,7.0,6.0,15.8,12.8,12.0,D
69,0.0,14.5,1,1.0,11.0,6.0,8.0,9.5,12.0,12.8,11.4,D
70,1.0,14.5,2,3.0,11.0,3.0,8.0,9.5,11.2,13.6,14.6,C
71,1.0,17.0,2,2.0,11.0,1.0,8.0,0.0,11.4,10.4,9.4,A
72,1.0,14.5,4,4.0,11.0,2.0,5.0,3.0,9.8,14.0,12.6,C
73,1.0,16.0,3,1.0,11.0,6.0,8.0,4.0,15.8,15.2,16.2,A
74,1.0,17.0,3,2.0,11.0,2.0,8.0,4.0,14.2,15.2,13.4,A
75,1.0,14.5,2,3.0,5.0,1.0,8.0,3.0,14.2,15.4,14.0,B
76,0.0,17.0,2,1.0,11.0,0.0,8.0,9.5,9.4,12.6,11.8,A
77,1.0,17.0,2,1.0,11.0,2.0,4.0,3.0,14.4,18.2,16.2,A
78,0.0,18.0,4,3.0,11.0,5.0,8.0,2.0,15.6,14.6,15.2,A
79,0.0,14.5,2,2.0,11.0,2.0,8.0,9.5,10.8,8.6,9.0,D
80,1.0,14.5,4,4.0,5.0,0.0,8.0,9.5,9.2,11.8,12.4,B
81,1.0,14.5,4,4.0,10.0,1.0,8.0,2.0,6.2,7.6,8.4,C
82,0.0,15.0,1,1.0,10.0,2.0,8.0,2.0,10.2,11.8,11.8,A
83,0.0,14.5,3,2.0,5.0,1.0,8.0,1.0,15.6,15.2,14.6,C
84,1.0,14.5,2,2.0,2.0,2.0,4.0,3.0,6.4,8.2,7.8,C
85,0.0,17.0,2,1.0,5.0,6.0,5.0,9.5,10.6,14.2,13.8,A
86,1.0,17.0,2,1.0,11.0,0.0,8.0,2.0,12.6,15.2,13.8,A
87,0.0,17.0,2,2.0,6.0,2.0,8.0,7.0,19.4,18.6,17.6,A
88,1.0,15.0,4,3.0,11.0,2.0,1.0,9.5,11.2,10.4,12.2,A
89,0.0,16.0,4,4.0,2.0,2.0,4.0,3.0,14.4,15.2,14.4,A
90,1.0,17.0,4,3.0,9.0,6.0,8.0,2.0,11.4,9.4,8.4,A
91,0.0,14.5,4,4.0,2.0,2.0,4.0,3.0,14.8,14.2,14.0,A
92,1.0,16.0,2,1.0,10.0,5.0,8.0,9.5,16.2,16.2,17.4,A
93,1.0,16.0,2,1.0,11.0,6.0,8.0,0.0,18.8,17.4,18.6,A
94,0.0,14.5,2,3.0,5.0,5.0,6.0,2.0,16.2,14.6,14.4,C
95,1.0,17.0,3,1.0,7.0,4.0,8.0,6.0,11.6,12.6,13.4,A
96,1.0,18.0,3,3.0,11.0,3.0,2.0,6.0,19.0,20.0,20.0,A
97,0.0,14.5,0,2.0,11.0,1.0,8.0,8.0,9.0,10.4,9.8,C
98,1.0,14.5,3,2.0,5.0,2.5,0.0,1.0,12.6,10.0,9.8,B
99,1.0,18.0,3,3.0,5.0,5.0,8.0,9.5,12.0,10.8,10.6,A
100,1.0,14.5,2,1.0,11.0,2.0,4.0,3.0,10.8,12.2,12.4,B
101,1.0,17.0,2,1.0,10.0,2.0,4.0,3.0,15.0,15.6,15.8,A
102,0.0,17.0,2,1.0,4.0,1.0,3.0,9.5,15.8,15.6,15.4,A
103,1.0,14.5,2,2.0,11.0,1.0,8.0,1.0,13.2,13.4,13.4,B
104,0.0,14.5,2,2.0,11.0,1.0,8.0,9.5,9.4,11.6,11.6,C
105,1.0,17.0,4,2.0,11.0,1.0,8.0,0.0,14.0,15.6,16.4,A
106,0.0,14.5,3,4.0,10.0,0.0,8.0,0.0,16.4,14.8,14.6,C
107,1.0,17.0,4,4.0,11.0,6.0,8.0,9.5,11.2,7.6,8.8,A
108,1.0,16.0,4,4.0,11.0,2.0,6.0,2.0,18.4,15.6,14.2,A
109,0.0,17.0,4,4.0,11.0,1.0,4.0,9.5,6.0,6.6,6.6,A
110,1.0,17.0,4,3.0,11.0,2.0,8.0,4.5,15.8,17.6,17.2,A
111,0.0,14.5,3,3.0,11.0,0.0,8.0,5.0,8.2,10.4,9.4,C
112,0.0,17.0,3,2.0,11.0,0.0,8.0,0.0,12.6,16.4,14.2,A
113,1.0,17.0,2,3.0,7.0,6.0,8.0,9.5,8.6,6.8,6.6,A
114,0.0,17.0,4,3.0,11.0,2.0,8.0,2.0,15.4,15.2,14.8,A
115,1.0,14.5,4,4.0,2.0,2.0,4.0,3.0,15.2,15.8,15.2,C
116,1.0,16.0,3,4.0,5.0,1.0,5.0,1.0,9.8,12.2,12.6,A
117,1.0,18.0,2,2.0,8.0,1.0,8.0,8.0,11.8,11.4,11.0,A
118,1.0,16.0,2,2.0,11.0,2.0,4.0,0.0,11.8,14.0,11.6,A
119,0.0,16.0,4,4.0,3.0,2.0,4.0,3.0,15.2,18.0,17.4,A
120,0.0,16.0,4,4.0,11.0,2.0,8.0,9.5,11.0,14.2,14.2,A
121,1.0,17.0,2,2.0,11.0,2.0,4.0,3.0,15.6,17.4,17.8,A
122,1.0,17.0,2,2.0,2.0,2.0,4.0,3.0,10.2,10.6,12.4,A
123,0.0,17.0,4,3.0,10.0,2.0,8.0,5.0,8.2,8.6,9.0,A
124,0.0,14.5,3,3.0,11.0,5.0,8.0,8.0,14.8,15.6,17.2,C
125,0.0,16.0,4,3.0,11.0,2.0,4.0,3.0,12.4,10.8,11.6,A
126,0.0,17.0,4,2.0,11.0,1.0,4.0,1.0,15.4,14.2,12.8,A
127,0.0,14.5,4,4.0,11.0,0.0,8.0,9.5,9.0,10.4,9.0,C
128,0.0,16.0,2,2.0,11.0,2.0,4.0,3.0,20.0,16.8,17.4,A
129,0.0,17.0,4,2.0,10.0,5.0,8.0,9.5,16.6,19.0,20.0,A
130,1.0,15.0,4,2.0,5.0,1.0,8.0,2.0,15.4,15.0,16.4,A
131,0.0,17.0,4,4.0,5.0,2.0,4.0,3.0,13.2,14.0,12.8,A
132,1.0,16.0,3,3.0,10.0,0.0,8.0,9.5,13.0,12.6,11.4,A
133,1.0,14.5,2,1.0,11.0,2.0,8.0,9.5,12.4,11.0,11.2,C
134,1.0,15.0,4,3.0,11.0,2.0,8.0,5.0,11.0,10.8,10.8,A
135,1.0,17.0,4,4.0,8.0,2.0,8.0,6.0,14.6,15.6,13.8,A
136,0.0,17.0,1,2.0,11.0,3.0,8.0,4.0,14.6,16.2,15.2,A
137,1.0,18.5,4,2.0,11.0,3.0,5.0,7.0,9.6,13.2,13.6,A
138,1.0,14.5,4,4.0,11.0,2.0,4.0,3.0,10.4,8.8,9.8,C
139,1.0,17.0,1,1.0,10.0,5.0,8.0,4.0,12.0,14.4,12.8,A
140,0.0,18.0,1,2.0,1.0,0.0,8.0,0.0,13.6,12.6,11.4,A
141,1.0,16.0,4,3.0,11.0,1.0,8.0,1.0,13.0,15.4,16.6,A
142,1.0,17.0,4,3.0,11.0,0.0,8.0,9.5,17.2,16.6,17.4,A
143,1.0,16.0,4,3.0,10.0,4.0,8.0,9.5,11.0,12.4,12.0,A
144,1.0,14.5,4,4.0,7.0,1.0,8.0,2.0,16.0,14.2,13.6,C
145,1.0,14.5,3,1.0,11.0,2.0,8.0,9.5,10.2,11.4,11.4,C
146,1.0,18.0,2,2.0,6.0,2.0,8.0,5.0,12.6,12.2,13.2,A
147,0.0,14.5,3,1.0,10.0,1.0,0.0,0.0,12.0,11.0,9.2,B
148,1.0,16.0,3,1.0,11.0,2.0,4.0,3.0,20.0,20.0,20.0,A
149,1.0,17.0,4,2.0,11.0,1.0,8.0,9.5,9.2,8.8,8.8,A
150,1.0,16.0,1,1.0,2.0,2.0,4.0,3.0,13.4,15.6,16.0,A
151,1.0,15.0,3,1.0,10.0,2.0,8.0,8.0,10.8,13.4,11.8,B
152,0.0,14.5,3,3.0,11.0,4.0,8.0,9.5,12.6,15.8,15.2,B
153,0.0,16.0,4,3.0,11.0,1.0,8.0,3.0,13.6,13.2,14.6,A
154,0.0,17.0,4,0.0,11.0,4.0,8.0,7.0,10.8,12.6,11.6,D
155,0.0,17.0,2,2.0,10.0,1.0,2.0,6.0,8.6,8.8,9.4,A
156,1.0,17.0,2,1.0,10.0,3.0,8.0,9.5,12.8,12.8,11.8,A
157,0.0,17.0,3,4.0,11.0,1.0,8.0,9.5,18.4,17.4,17.4,A
158,1.0,17.0,2,3.0,11.0,0.0,8.0,0.0,16.4,19.0,18.6,A
159,1.0,18.5,2,3.0,5.0,3.0,8.0,2.0,16.8,15.6,15.8,A
160,0.0,17.0,3,2.0,5.0,2.0,4.0,9.5,16.8,19.6,19.4,A
161,0.0,14.5,2,2.0,11.0,0.0,8.0,0.0,13.0,12.6,13.0,D
162,1.0,17.0,1,1.0,10.0,0.0,1.0,1.0,16.6,18.4,18.2,A
163,0.0,16.0,4,4.0,11.0,1.0,7.0,2.0,14.0,15.0,15.0,A
164,0.0,17.0,2,2.0,11.0,0.0,8.0,9.5,13.2,14.4,14.0,A
165,0.0,17.0,4,2.0,11.0,2.0,4.0,3.0,14.2,17.4,18.4,A
166,0.0,14.5,2,2.0,8.0,3.0,7.0,9.5,13.2,12.8,11.6,C
167,1.0,17.0,4,4.0,11.0,5.0,8.0,0.0,11.4,12.8,13.6,A
168,1.0,14.5,3,3.0,11.0,2.0,8.0,2.0,17.2,18.0,18.6,C
169,1.0,14.5,4,3.0,2.0,2.0,8.0,1.0,16.0,17.0,16.6,B
170,0.0,17.0,3,1.0,11.0,0.0,8.0,0.0,12.4,12.0,11.8,A
171,0.0,18.0,4,2.0,10.0,1.0,8.0,9.5,14.2,14.2,15.2,A
172,1.0,16.0,2,2.0,11.0,1.0,8.0,1.0,11.4,13.2,14.2,A
173,0.0,18.0,1,1.0,10.0,2.0,8.0,9.5,13.8,12.8,12.4,A
174,0.0,14.5,4,3.0,11.0,0.0,8.0,9.5,16.6,14.8,14.4,C
175,1.0,16.0,2,1.0,10.0,3.0,8.0,0.0,10.0,11.2,12.0,A
176,1.0,18.0,4,4.0,11.0,6.0,8.0,3.0,11.0,11.2,11.2,D
177,1.0,18.0,4,3.0,11.0,1.0,3.0,1.0,11.0,10.6,10.2,A
178,0.0,17.0,4,4.0,11.0,5.0,8.0,4.0,16.6,18.6,19.0,A
179,1.0,14.5,4,4.0,10.0,1.0,8.0,9.5,17.8,17.4,17.2,B
180,1.0,14.5,4,4.0,3.0,2.0,4.0,3.0,10.2,12.4,12.8,B
181,0.0,17.0,3,2.0,11.0,6.0,7.0,5.0,9.6,10.4,9.8,A
182,0.0,18.0,3,4.0,10.0,2.0,8.0,9.5,16.8,19.0,17.8,A
183,0.0,17.0,3,3.0,3.0,2.0,4.0,3.0,13.8,16.6,15.2,A
184,1.0,17.0,2,2.0,11.0,5.0,8.0,2.0,15.0,17.0,17.4,A
185,0.0,14.5,3,3.0,11.0,2.0,4.0,3.0,18.2,20.0,19.8,B
186,1.0,14.5,4,4.0,11.0,2.0,4.0,3.0,15.2,15.4,13.4,C
187,1.0,14.5,4,4.0,11.0,6.0,8.0,4.0,12.6,12.2,11.8,C
188,1.0,14.5,4,4.0,4.0,1.0,8.0,6.0,14.6,13.0,12.8,C
189,0.0,17.0,3,3.0,11.0,2.0,7.0,9.5,10.4,12.6,10.6,A
190,1.0,18.0,2,2.0,6.0,2.0,8.0,0.0,11.6,11.4,10.6,A
191,1.0,16.0,4,2.0,3.0,0.0,2.0,5.0,6.6,10.2,10.2,A
192,0.0,17.0,2,1.0,2.0,2.0,4.0,3.0,13.6,12.4,12.2,A
193,1.0,14.5,4,4.0,11.0,2.0,4.0,3.0,15.4,18.2,17.8,B
194,0.0,18.0,4,4.0,0.0,2.0,8.0,9.5,12.8,12.8,13.2,A
195,1.0,18.0,3,3.0,10.0,2.0,8.0,2.0,7.8,9.8,9.6,A
196,0.0,17.0,1,3.0,10.0,2.0,4.0,3.0,10.0,9.2,9.6,A
197,0.0,14.5,3,4.0,10.0,6.0,8.0,0.0,10.6,11.4,10.2,C
198,1.0,16.0,1,2.0,11.0,2.0,4.0,3.0,10.8,12.4,14.0,A
199,1.0,14.5,2,2.0,11.0,6.0,8.0,1.0,14.8,12.6,13.0,C
200,1.0,14.5,2,4.0,9.0,1.0,6.0,5.0,10.0,12.6,13.0,B
201,0.0,18.0,4,4.0,10.0,1.0,8.0,1.0,11.0,10.8,9.4,A
202,1.0,14.5,2,2.0,11.0,3.0,8.0,6.0,15.4,12.8,14.0,C
203,0.0,17.0,3,4.0,11.0,2.0,8.0,1.0,9.8,12.8,13.4,A
204,0.0,15.0,3,4.0,11.0,3.0,4.0,3.0,13.2,16.6,16.4,A
205,0.0,16.0,0,1.0,10.0,3.0,8.0,9.5,15.4,14.8,15.0,A
206,0.0,15.0,2,2.0,3.0,3.0,8.0,9.5,14.8,15.6,16.8,B
207,0.0,14.5,4,4.0,5.0,1.0,8.0,9.5,17.0,15.6,16.2,C
208,0.0,14.5,3,4.0,11.0,3.0,4.0,5.0,15.4,17.2,16.8,C
209,0.0,16.0,1,1.0,11.0,6.0,8.0,9.5,12.8,12.4,13.2,A
210,1.0,17.0,2,2.0,5.0,3.0,8.0,0.0,12.2,13.8,13.6,A
211,0.0,17.0,3,4.0,11.0,3.0,8.0,0.0,19.4,17.6,17.0,A
212,0.0,18.0,3,4.0,10.0,1.0,4.0,8.0,13.2,15.0,14.0,A
213,1.0,17.0,4,4.0,7.0,6.0,8.0,9.5,12.4,13.2,12.8,A
214,0.0,17.0,3,4.0,6.0,1.0,0.0,9.5,12.8,16.0,15.4,A
215,0.0,16.0,3,3.0,11.0,6.0,8.0,0.0,11.0,11.4,12.0,A
216,0.0,15.0,1,1.0,11.0,1.0,8.0,0.0,10.6,14.4,13.2,A
217,0.0,17.0,4,4.0,11.0,6.0,8.0,9.5,14.2,16.2,15.4,A
218,1.0,16.0,4,3.0,10.0,6.0,8.0,9.5,13.2,11.8,13.6,A
219,1.0,17.0,2,2.0,11.0,2.0,4.0,3.0,13.6,12.2,12.4,A
220,1.0,17.0,4,4.0,10.0,6.0,8.0,9.5,17.8,18.0,16.6,A
221,1.0,17.0,1,1.0,7.0,6.0,3.0,9.5,13.0,13.8,14.8,A
222,0.0,18.0,2,1.0,11.0,6.0,8.0,9.5,8.6,9.6,8.8,A
223,1.0,16.0,1,1.0,4.0,2.5,8.0,0.0,15.8,15.4,16.6,A
224,1.0,17.0,3,2.0,5.0,2.0,4.0,1.0,19.8,18.8,19.4,A
225,1.0,17.0,1,2.0,11.0,5.0,8.0,0.0,16.4,13.8,14.4,A
226,1.0,17.0,4,4.0,11.0,5.0,8.0,9.5,7.0,7.2,7.8,A
227,0.0,17.0,2,1.0,7.0,1.0,7.0,3.0,12.2,14.2,14.6,A
228,1.0,16.0,1,1.0,2.0,5.0,5.0,2.0,15.2,16.0,16.2,A
229,0.0,14.5,2,1.0,11.0,3.0,8.0,9.5,18.8,16.6,16.4,B
230,1.0,18.0,4,4.0,11.0,0.0,7.0,7.0,15.0,18.0,15.6,A
231,1.0,17.0,1,1.0,10.0,0.0,7.0,1.0,16.2,15.0,14.0,A
232,0.0,17.0,1,1.0,11.0,1.0,8.0,8.0,7.0,8.8,6.6,A
233,1.0,17.0,4,2.0,10.0,2.0,8.0,8.0,15.2,14.8,14.4,A
234,1.0,14.5,3,3.0,7.0,3.0,8.0,5.0,11.6,15.8,16.4,C
235,0.0,17.0,4,3.0,8.0,0.0,8.0,5.0,20.0,18.2,18.0,A
236,0.0,17.0,2,2.0,3.0,5.0,1.0,9.5,10.6,13.6,12.8,A
237,0.0,14.5,4,4.0,11.0,1.0,4.0,9.5,16.4,19.0,19.2,B
238,1.0,14.5,3,2.0,11.0,5.0,8.0,1.0,15.2,12.4,12.8,C
239,1.0,15.0,3,4.0,10.0,1.0,2.0,1.0,16.6,15.0,15.0,B
240,1.0,16.0,4,4.0,11.0,3.0,8.0,2.0,14.4,16.8,16.4,A
241,0.0,17.0,2,1.0,10.0,1.0,8.0,9.0,15.2,15.2,16.6,A
