,sex,age,Medu,Fedu,traveltime,studytime,freetime,goout,G1,G2,G3,letter_grade
242,0.0,14.5,4,4.0,5.0,2.0,7.0,8.0,13.2,12.8,11.6,C
243,0.0,17.0,4,3.0,11.0,3.0,7.0,9.5,12.6,13.0,12.6,A
244,0.0,14.5,2,2.0,2.0,6.0,8.0,9.5,7.2,6.8,5.6,C
245,1.0,17.0,4,4.0,11.0,5.0,8.0,9.5,13.6,14.8,14.2,A
246,1.0,14.5,4,4.0,11.0,3.0,8.0,0.0,8.0,10.4,8.4,B
247,0.0,14.5,3,3.0,11.0,5.0,8.0,9.5,13.6,14.2,12.2,B
248,1.0,14.5,3,2.0,11.0,6.0,8.0,9.5,11.2,10.8,10.4,C
249,1.0,14.5,4,3.0,10.0,1.0,7.0,4.0,14.8,16.6,16.0,B
250,1.0,17.0,4,3.0,2.0,2.0,7.0,6.0,10.6,14.0,14.2,A
251,0.0,17.0,4,4.0,11.0,3.0,8.0,9.5,17.6,13.0,14.0,A
252,1.0,18.0,4,2.0,11.0,2.0,7.0,2.0,13.4,12.6,12.2,A
253,1.0,17.0,2,2.0,10.0,1.0,4.0,1.0,12.0,15.2,13.0,A
254,1.0,17.0,2,4.0,11.0,4.0,8.0,9.5,10.2,12.2,10.8,A
255,0.0,17.0,1,1.0,11.0,5.0,7.0,9.5,10.6,13.2,11.8,A
256,0.0,17.0,4,2.0,11.0,2.0,4.0,3.0,16.0,15.6,14.8,A
257,1.0,18.0,4,3.0,11.0,6.0,8.0,1.0,13.8,14.2,13.4,A
258,0.0,14.5,2,1.0,11.0,3.0,8.0,9.5,12.8,15.8,14.0,C
259,1.0,18.0,2,2.0,6.0,2.0,8.0,0.0,16.0,17.4,17.8,A
260,1.0,14.5,4,3.0,11.0,3.0,8.0,9.5,11.6,14.4,12.4,C
261,0.0,17.0,4,3.0,11.0,3.0,8.0,0.0,7.8,9.2,10.0,A
262,1.0,14.5,3,2.0,11.0,3.0,8.0,7.0,12.8,11.2,10.0,C
263,0.0,16.0,3,3.0,11.0,0.0,8.0,1.0,12.2,13.2,12.6,A
264,1.0,17.0,2,2.0,5.0,2.0,4.0,3.0,18.0,16.4,17.6,A
265,0.0,18.0,3,4.0,11.0,5.0,8.0,9.5,14.6,14.2,12.8,A
266,1.0,14.5,3,1.0,11.0,1.0,8.0,0.0,14.6,14.6,14.0,C
267,0.0,17.0,4,4.0,10.0,3.0,5.0,1.0,13.4,15.2,15.4,A
268,1.0,17.0,4,2.0,5.0,6.0,3.0,0.0,11.4,11.6,12.4,A
269,1.0,14.5,2,1.0,11.0,2.0,7.0,4.0,13.0,14.6,14.4,C
270,0.0,16.0,3,3.0,7.0,0.0,8.0,0.0,14.2,14.4,14.2,A
271,0.0,17.0,2,3.0,2.0,2.0,4.0,3.0,11.8,13.8,14.4,A
272,1.0,18.0,1,1.0,1.0,2.0,8.0,9.5,14.8,14.2,13.0,A
273,0.0,14.5,1,2.0,7.0,1.0,8.0,1.0,18.6,20.0,18.6,C
274,1.0,16.0,2,4.0,10.0,4.0,8.0,3.0,17.0,18.6,18.4,A
275,0.0,16.0,2,2.0,11.0,2.0,4.0,3.0,15.2,16.6,15.8,A
276,1.0,18.0,3,2.0,11.0,2.0,4.0,3.0,11.6,14.4,14.0,A
277,1.0,14.5,4,4.0,10.0,1.0,4.5,2.0,14.4,15.4,15.4,B
278,1.0,17.0,4,4.0,11.0,6.0,5.0,4.0,8.0,9.8,9.4,A
279,1.0,14.5,4,3.0,11.0,1.0,2.0,7.0,15.0,14.6,13.2,C
280,1.0,17.0,4,1.0,11.0,4.0,4.0,3.0,17.0,16.2,16.0,A
281,1.0,17.0,3,2.0,11.0,3.0,8.0,9.5,20.0,20.0,20.0,A
282,0.0,14.5,1,1.0,5.0,1.0,6.0,6.0,10.6,13.0,13.2,C
283,0.0,17.0,1,1.0,8.0,2.0,8.0,3.0,8.0,8.4,7.8,A
284,1.0,18.0,2,2.0,10.0,1.0,8.0,9.5,9.8,9.8,9.8,A
285,0.0,17.0,1,1.0,7.0,2.0,8.0,9.5,15.4,16.0,16.0,A
286,0.0,17.0,2,2.0,11.0,0.0,8.0,0.0,16.4,17.8,16.8,A
287,0.0,15.0,1,1.0,11.0,1.0,8.0,4.0,11.0,9.6,8.4,B
288,1.0,17.0,2,1.0,9.0,2.0,8.0,2.0,12.4,14.2,15.4,A
289,1.0,17.0,4,4.0,7.0,1.0,8.0,3.0,13.8,12.6,11.8,A
290,0.0,18.0,4,2.0,11.0,3.0,8.0,2.0,15.6,14.8,15.2,A
291,1.0,14.5,4,3.0,11.0,6.0,8.0,9.5,14.2,15.4,16.4,C
292,1.0,15.0,2,1.0,0.0,0.0,1.0,2.0,11.8,14.2,13.2,A
293,0.0,18.0,3,1.0,10.0,2.0,4.0,3.0,12.0,15.0,14.0,A
294,1.0,17.0,3,2.0,5.0,2.0,4.5,5.0,8.6,12.0,12.0,A
295,1.0,17.0,3,3.0,10.0,3.0,8.0,8.0,15.4,16.6,17.2,A
296,0.0,14.5,4,4.0,5.0,1.0,8.0,0.0,10.0,9.4,9.2,D
297,1.0,17.0,4,3.0,7.0,5.0,8.0,2.0,11.2,11.6,10.4,A
298,1.0,17.0,4,3.0,5.0,2.0,4.0,3.0,13.8,11.6,10.0,A
299,1.0,17.0,4,4.0,4.0,1.0,8.0,0.0,9.4,8.6,7.8,A
300,0.0,17.0,4,4.0,11.0,5.0,8.0,1.0,8.6,5.6,4.8,A
301,1.0,14.5,4,4.0,10.0,2.0,4.0,3.0,9.6,7.8,8.0,C
302,0.0,17.0,4,2.0,10.0,2.0,8.0,9.0,11.0,12.4,9.8,A
303,0.0,18.5,3,2.0,11.0,6.0,8.0,1.0,14.6,13.6,13.2,C
304,1.0,17.0,3,3.0,11.0,2.0,8.0,0.0,14.2,12.6,13.2,A
305,0.0,14.5,2,4.0,11.0,3.0,8.0,9.5,10.8,11.4,12.0,B
306,0.0,14.5,3,2.0,8.0,6.0,8.0,9.5,13.2,12.2,12.6,B
307,1.0,17.0,4,4.0,11.0,6.0,8.0,3.0,12.6,12.6,13.4,A
308,1.0,17.0,3,3.0,11.0,1.0,8.0,9.5,13.2,16.2,14.6,A
309,1.0,16.0,1,1.0,10.0,3.0,8.0,2.0,15.8,16.0,15.0,A
310,0.0,18.0,1,2.0,7.0,2.0,8.0,9.5,14.6,13.8,14.0,A
311,0.0,14.5,2,1.0,2.0,6.0,8.0,8.0,7.2,11.4,10.6,C
312,1.0,17.0,1,2.0,11.0,2.0,4.0,3.0,10.0,9.6,8.6,A
313,1.0,18.0,3,2.0,11.0,2.0,4.0,1.0,17.4,15.6,16.0,A
314,1.0,16.0,1,1.0,11.0,6.0,8.0,3.0,14.2,13.6,12.6,A
315,0.0,16.0,2,3.0,11.0,2.0,4.0,3.0,17.0,17.4,18.8,A
316,0.0,17.0,2,1.0,3.0,2.0,4.0,3.0,11.6,13.4,12.8,A
317,0.0,14.5,4,3.0,11.0,2.0,8.0,9.5,17.2,16.6,16.2,D
318,1.0,18.5,3,4.0,2.0,2.0,4.0,3.0,12.8,17.2,17.8,C
319,1.0,14.5,4,4.0,11.0,1.0,8.0,2.0,16.6,17.0,15.8,C
320,1.0,14.5,4,3.0,11.0,5.0,8.0,9.5,11.6,11.2,9.8,C
321,0.0,17.0,2,2.0,2.0,2.0,4.0,3.0,11.8,16.6,16.2,C
322,0.0,18.0,2,2.0,11.0,2.0,4.0,3.0,8.0,11.6,10.8,A
323,1.0,17.0,3,1.0,10.0,2.0,6.0,0.0,16.4,16.6,17.0,A
324,1.0,17.0,0,2.0,10.0,1.0,8.0,6.0,17.4,16.8,16.0,A
325,1.0,16.0,4,4.0,11.0,5.0,8.0,0.0,12.4,13.0,12.8,A
326,1.0,17.0,3,3.0,11.0,3.0,8.0,4.0,15.2,16.0,15.6,A
327,0.0,15.0,2,2.0,7.0,1.0,8.0,4.0,12.6,13.8,12.0,B
328,1.0,15.0,4,4.0,10.0,2.0,8.0,0.0,11.6,12.0,11.8,B
329,1.0,18.0,4,4.0,5.0,3.0,6.0,5.0,12.2,12.6,13.0,A
330,0.0,17.0,2,2.0,2.0,2.0,4.0,3.0,15.6,13.8,14.2,A
331,0.0,17.0,2,4.0,2.0,0.0,8.0,5.0,15.6,18.0,16.2,A
332,1.0,17.0,3,3.0,11.0,1.0,8.0,5.0,11.2,10.8,8.6,A
333,0.0,18.5,2,2.0,5.0,0.0,8.0,2.0,19.2,16.6,16.4,A
334,0.0,17.0,2,2.0,10.0,3.0,8.0,5.0,9.6,8.6,8.0,A
335,1.0,17.0,3,4.0,11.0,2.0,8.0,5.0,14.0,15.2,14.4,A
336,0.0,16.0,3,1.0,5.0,0.0,8.0,9.5,8.6,13.6,11.6,A
337,0.0,14.5,3,2.0,3.0,0.0,8.0,9.5,9.0,9.2,9.8,C
338,1.0,17.0,3,3.0,7.0,0.0,8.0,9.5,11.6,13.6,12.4,A
339,1.0,17.0,3,2.0,11.0,6.0,8.0,0.0,14.0,14.6,16.0,A
340,1.0,17.0,2,1.0,10.0,2.0,6.0,7.0,12.0,12.2,11.6,A
341,1.0,17.0,4,4.0,6.0,3.0,8.0,2.0,10.4,10.6,9.4,A
342,0.0,15.0,3,4.0,3.0,4.0,3.0,4.0,12.2,12.4,10.8,A
343,0.0,17.0,2,2.0,8.0,1.0,8.0,2.0,11.0,14.0,12.2,A
344,0.0,17.0,2,3.0,7.0,5.0,8.0,9.5,16.0,16.0,15.8,A
345,0.0,17.0,3,2.0,11.0,6.0,8.0,9.5,12.6,12.0,10.8,A
346,1.0,16.0,4,3.0,11.0,0.0,8.0,3.0,15.8,15.8,17.4,A
347,0.0,17.0,4,3.0,2.0,2.0,4.0,3.0,14.8,15.6,14.4,A
348,0.0,18.0,4,3.0,11.0,0.0,8.0,9.5,9.2,11.6,12.8,A
349,0.0,16.0,3,2.0,11.0,2.0,4.0,3.0,14.4,17.6,18.4,A
350,0.0,17.0,1,1.0,10.0,6.0,8.0,9.5,11.6,12.8,12.8,A
351,0.0,14.5,3,3.0,5.0,2.0,4.0,3.0,9.4,10.0,9.4,B
352,1.0,17.0,1,3.0,9.0,3.0,8.0,3.0,13.6,15.6,16.8,A
353,0.0,16.0,1,1.0,11.0,0.0,8.0,6.0,13.6,14.2,13.4,A
354,0.0,14.5,4,3.0,7.0,2.0,8.0,3.0,13.0,15.0,13.6,B
355,1.0,15.0,3,3.0,11.0,2.0,8.0,8.0,10.0,10.8,10.2,B
356,0.0,17.0,4,4.0,5.0,3.0,6.0,1.0,9.6,14.2,13.6,A
357,0.0,15.0,3,1.0,11.0,2.0,4.0,3.0,11.6,12.0,12.8,A
358,1.0,14.5,1,1.0,5.0,6.0,8.0,9.5,14.2,14.8,13.6,C
359,1.0,17.0,3,2.0,10.0,5.0,8.0,5.0,11.6,10.4,9.6,A
360,1.0,17.0,1,1.0,10.0,2.0,2.0,0.5,13.2,18.0,16.6,A
361,1.0,17.0,4,4.0,11.0,1.5,8.0,9.5,8.8,10.6,8.6,A
362,1.0,17.0,1,1.0,11.0,6.0,8.0,0.0,10.2,12.6,13.2,A
363,0.0,16.0,1,1.0,4.0,2.0,4.0,3.0,15.6,16.6,15.4,A
364,0.0,14.5,4,2.0,11.0,6.0,8.0,9.5,14.4,14.2,13.0,B
365,0.0,17.0,3,3.0,11.0,0.0,8.0,9.5,12.0,12.8,13.4,A
366,1.0,17.0,4,3.0,7.0,2.0,4.0,9.5,11.0,12.2,12.0,A
367,0.0,17.0,2,2.0,11.0,3.0,8.0,5.0,12.8,13.4,12.8,A
368,0.0,17.0,4,4.0,10.0,6.0,8.0,5.0,11.4,12.8,12.0,A
369,1.0,17.0,3,2.0,3.0,1.0,8.0,9.5,14.0,15.0,14.8,A
370,0.0,17.0,3,4.0,6.0,2.0,8.0,9.5,16.8,14.4,15.2,A
371,0.0,15.0,4,4.0,5.0,2.0,4.0,9.5,13.2,14.2,15.2,A
372,1.0,14.5,2,1.0,2.0,2.0,4.0,3.0,11.2,13.0,14.6,C
373,0.0,18.0,4,4.0,10.0,3.0,8.0,4.0,11.8,10.6,11.2,A
374,0.0,17.0,4,3.0,11.0,2.0,4.0,3.0,17.4,17.8,16.8,A
375,0.0,17.0,2,2.0,11.0,3.0,8.0,9.5,14.6,15.0,12.8,A
376,0.0,17.0,4,4.0,5.0,6.0,8.0,9.5,17.0,18.2,17.8,A
377,1.0,14.5,4,4.0,11.0,3.0,8.0,5.0,9.8,10.8,8.4,B
378,0.0,17.0,3,3.0,10.0,2.0,8.0,3.0,16.4,17.4,18.0,A
379,0.0,14.5,3,2.0,11.0,1.0,8.0,9.5,16.0,18.0,18.0,A
380,1.0,17.0,4,3.0,11.0,2.0,4.0,3.0,9.6,10.2,8.6,A
381,0.0,17.0,4,3.0,11.0,6.0,8.0,9.5,17.0,16.6,18.8,A
382,0.0,18.0,4,4.0,7.0,1.0,8.0,9.5,14.0,15.6,15.2,A
383,0.0,17.0,4,2.0,3.0,5.0,8.0,9.5,17.8,16.8,16.2,A
384,0.0,18.0,2,2.0,11.0,0.0,8.0,2.0,14.4,17.2,15.8,A
385,1.0,16.0,2,4.0,10.0,6.0,8.0,9.5,16.0,17.2,17.4,A
386,0.0,14.5,2,2.0,2.0,5.0,1.0,8.0,8.6,11.4,10.0,C
387,0.0,17.0,2,2.0,10.0,5.0,8.0,9.5,10.8,12.2,12.2,A
388,1.0,18.0,4,2.0,11.0,3.0,8.0,3.0,16.4,16.4,15.6,A
389,0.0,18.5,3,4.0,2.0,2.0,6.0,2.0,14.8,16.0,15.6,A
390,0.0,14.5,4,4.0,8.0,3.0,8.0,9.5,12.6,12.4,12.8,D
391,1.0,14.5,4,4.0,5.0,2.0,8.0,1.0,9.4,11.2,10.2,C
392,0.0,16.0,4,4.0,2.0,2.0,4.0,3.0,4.0,5.8,4.6,A
393,0.0,17.0,4,3.0,11.0,2.0,5.0,6.0,13.4,11.6,11.2,A
394,0.0,18.0,3,3.0,2.0,0.0,8.0,6.0,11.4,11.8,10.8,A
395,1.0,17.0,3,2.0,5.0,5.0,8.0,0.0,12.8,15.6,16.6,A
396,1.0,14.5,2,3.0,3.0,2.0,4.0,9.5,17.0,20.0,20.0,D
397,0.0,16.0,4,3.0,10.0,6.0,8.0,6.0,14.0,16.0,17.2,A
398,0.0,17.0,4,4.0,11.0,2.0,4.0,3.0,18.0,14.6,16.6,A
399,0.0,15.0,3,4.0,11.0,2.0,4.0,3.0,10.6,14.0,13.8,B
400,1.0,18.0,2,2.0,11.0,6.0,8.0,2.0,14.8,14.6,15.0,A
401,1.0,17.0,2,2.0,11.0,5.0,8.0,5.0,12.2,14.2,13.4,A
402,1.0,17.0,4,4.0,5.0,4.0,4.0,0.0,11.0,14.8,14.6,A
403,0.0,18.5,4,4.0,7.0,0.0,8.0,1.0,13.0,12.6,13.2,A
404,1.0,17.0,2,2.0,11.0,6.0,8.0,9.5,15.4,15.4,15.8,A
405,1.0,17.0,2,2.0,11.0,6.0,8.0,4.0,14.8,12.2,11.2,A
406,0.0,17.0,4,3.0,7.0,1.0,8.0,0.0,18.8,18.4,17.0,A
407,1.0,17.0,3,3.0,11.0,3.0,8.0,5.0,10.8,12.8,13.6,A
408,1.0,17.0,4,3.0,5.0,5.0,8.0,2.0,10.4,9.8,8.6,A
409,1.0,14.5,4,2.0,10.0,1.0,8.0,5.0,14.6,15.0,14.2,D
410,0.0,17.0,4,4.0,5.0,3.0,8.0,9.5,16.2,14.4,11.6,A
411,0.0,17.0,2,2.0,11.0,1.0,8.0,0.0,12.4,15.0,14.4,A
412,0.0,14.5,4,2.0,4.0,1.0,8.0,4.0,11.0,12.0,12.2,C
413,0.0,15.0,4,2.0,11.0,1.0,8.0,9.0,11.0,12.2,12.2,B
414,1.0,17.0,4,4.0,11.0,4.0,8.0,9.5,12.2,12.4,12.2,A
415,1.0,15.0,3,3.0,11.0,6.0,8.0,0.0,15.0,14.0,12.8,B
416,1.0,14.5,2,1.0,11.0,3.0,8.0,7.0,15.8,13.0,11.8,B
417,0.0,17.0,4,3.0,11.0,6.0,5.0,1.0,14.0,14.0,13.6,A
418,0.0,14.5,4,4.0,11.0,6.0,8.0,9.5,14.4,13.0,11.8,D
419,0.0,14.5,1,2.0,11.0,0.0,8.0,2.0,7.6,9.2,6.6,B
420,1.0,17.0,4,2.0,5.0,5.0,8.0,2.0,11.4,14.2,12.6,A
421,1.0,14.5,4,4.0,11.0,2.0,7.0,7.0,15.2,14.2,14.0,B
422,1.0,16.0,1,1.0,11.0,4.0,8.0,3.0,9.0,9.0,7.6,A
423,0.0,17.0,1,2.0,8.0,6.0,8.0,8.0,15.4,14.6,14.8,A
424,0.0,16.0,4,3.0,2.0,2.0,4.0,3.0,8.0,7.8,6.0,A
425,0.0,18.0,4,3.0,9.0,1.0,5.0,9.5,15.6,16.6,15.6,A
426,0.0,17.0,4,3.0,11.0,2.0,8.0,4.0,12.6,13.0,13.2,A
427,1.0,17.0,4,4.0,11.0,2.0,4.0,3.0,16.6,14.0,14.6,A
428,0.0,17.0,3,1.0,3.0,0.0,8.0,8.0,11.0,10.4,9.4,A
429,0.0,15.0,2,2.0,2.0,2.0,4.0,3.0,17.6,15.6,15.2,B
430,1.0,17.0,3,1.0,5.0,4.0,5.0,5.0,16.4,16.6,17.0,A
431,1.0,16.0,3,1.0,11.0,2.0,4.0,3.0,17.2,14.2,14.2,A
432,1.0,14.5,4,2.0,7.0,2.0,4.0,6.0,12.2,14.8,14.4,B
433,1.0,17.0,1,1.0,6.0,2.0,8.0,2.0,15.6,17.0,18.6,A
434,1.0,14.5,3,1.0,11.0,2.0,6.0,8.0,13.4,12.6,13.2,B
435,0.0,17.0,3,3.0,10.0,5.0,7.0,1.0,16.6,17.4,16.6,A
436,0.0,17.0,4,3.0,5.0,0.0,8.0,5.0,13.6,14.8,13.8,A
437,0.0,17.0,4,0.0,5.0,2.0,4.0,3.0,10.6,10.4,8.8,A
438,0.0,17.0,2,2.0,11.0,0.0,8.0,5.0,18.2,17.6,18.0,A
439,1.0,16.0,2,1.0,5.0,0.0,8.0,0.0,13.4,13.2,13.2,A
440,1.0,14.5,3,4.0,10.0,2.0,8.0,6.0,10.6,12.8,12.4,B
441,0.0,18.0,2,3.0,10.0,6.0,8.0,9.5,17.2,20.0,20.0,A
442,1.0,14.5,2,3.0,11.0,2.0,8.0,6.0,15.0,14.0,12.2,B
443,0.0,14.5,3,2.0,11.0,5.0,8.0,5.0,11.0,7.6,7.0,B
444,0.0,16.0,2,2.0,10.0,2.0,7.0,5.0,18.6,17.2,19.0,A
445,0.0,17.0,1,1.0,11.0,3.0,8.0,3.0,12.4,14.2,13.2,A
446,0.0,17.0,4,4.0,10.0,2.0,4.0,3.0,16.6,15.2,14.2,A
447,1.0,17.0,2,2.0,11.0,5.0,8.0,0.0,14.6,14.4,12.8,A
448,0.0,17.0,4,2.0,11.0,2.0,8.0,5.0,11.4,10.4,10.6,A
449,1.0,14.5,2,2.0,11.0,5.0,8.0,9.5,14.0,15.0,15.0,C
450,0.0,14.5,4,4.0,11.0,6.0,2.0,9.5,11.0,12.4,12.8,C
451,0.0,14.5,3,3.0,11.0,2.0,8.0,8.0,13.0,11.2,10.2,B
452,0.0,14.5,4,3.0,11.0,0.0,8.0,6.0,15.2,17.0,17.6,C
453,0.0,14.5,3,1.0,11.0,3.0,8.0,9.5,11.8,9.4,9.2,C
454,0.0,18.0,4,2.0,10.0,2.0,4.0,3.0,14.8,14.6,15.4,A
455,0.0,14.5,2,2.0,11.0,6.0,8.0,9.5,13.0,11.8,12.0,C
456,1.0,14.5,1,1.0,5.0,1.0,8.0,5.0,17.8,17.4,17.8,B
457,0.0,16.0,4,3.0,4.0,2.0,8.0,9.5,14.2,16.4,16.4,A
458,1.0,17.0,2,1.0,7.0,6.0,8.0,9.5,12.6,13.8,11.8,A
459,0.0,14.5,4,4.0,11.0,2.0,8.0,8.0,11.4,11.0,12.0,C
460,0.0,17.0,4,3.0,10.0,1.0,8.0,5.0,11.2,13.4,11.2,A
461,0.0,18.0,4,4.0,2.0,2.0,4.0,3.0,9.8,8.8,8.2,A
462,0.0,16.0,4,4.0,5.0,5.0,5.0,9.5,5.6,8.8,10.0,A
463,1.0,18.5,4,4.0,11.0,6.0,8.0,0.0,13.8,14.6,14.2,A
464,1.0,17.0,3,2.0,7.0,3.0,3.0,2.0,9.8,12.4,12.0,A
465,0.0,18.0,3,2.0,11.0,1.0,8.0,1.0,13.4,12.4,11.6,A
466,0.0,17.0,1,1.0,11.0,6.0,8.0,2.0,14.8,17.0,16.4,A
467,0.0,17.0,1,1.0,5.0,0.0,8.0,9.5,9.4,13.4,12.6,A
468,1.0,17.0,1,4.0,11.0,5.0,8.0,8.0,12.6,12.6,13.8,A
469,0.0,16.0,1,1.0,5.0,2.0,8.0,0.0,14.6,10.2,10.6,A
470,1.0,16.0,3,3.0,11.0,5.0,8.0,9.5,18.2,18.8,19.2,A
471,1.0,17.0,4,4.0,11.0,2.0,4.0,3.0,16.0,17.4,15.8,A
472,1.0,16.0,1,2.0,6.0,4.0,8.0,7.0,13.2,14.6,13.6,A
473,1.0,14.5,1,3.0,6.0,4.0,8.0,5.0,10.4,9.6,8.6,C
474,0.0,17.0,4,4.0,3.0,2.0,8.0,9.5,13.0,14.2,13.0,A
475,0.0,14.5,1,1.0,4.0,6.0,8.0,9.5,16.6,15.0,14.2,D
476,1.0,14.5,2,3.0,2.0,2.0,4.0,3.0,16.0,17.0,15.6,B
477,1.0,14.5,4,4.0,5.0,0.0,8.0,0.0,13.6,13.6,11.8,C
478,1.0,14.5,3,2.0,10.0,2.0,4.0,3.0,13.6,14.6,13.6,D
479,1.0,14.5,1,2.0,11.0,1.0,3.0,9.5,12.4,8.6,9.0,B
480,1.0,17.0,2,2.0,5.0,5.0,8.0,7.0,15.2,17.6,16.8,A
481,0.0,16.0,1,2.0,5.0,1.0,3.0,2.0,15.4,15.8,16.6,A
482,1.0,16.0,4,4.0,10.0,6.0,8.0,9.5,16.6,16.2,16.6,A
483,1.0,15.0,1,1.0,9.0,1.0,8.0,0.0,14.2,15.6,16.4,A
484,1.0,14.5,4,2.0,11.0,2.0,2.0,1.0,17.2,18.2,17.8,B
485,0.0,17.0,4,4.0,11.0,2.0,8.0,9.5,18.6,19.2,19.2,A
486,0.0,15.0,3,3.0,6.0,2.0,3.0,8.0,12.0,12.8,12.0,A
487,0.0,17.0,3,1.0,11.0,2.0,4.0,9.5,11.4,11.2,11.6,A
488,0.0,18.0,4,4.0,3.0,1.0,8.0,3.0,16.8,15.8,14.8,A
489,0.0,14.5,2,1.0,11.0,0.0,8.0,0.0,13.2,14.2,15.0,B
490,0.0,16.0,2,3.0,9.0,6.0,8.0,9.5,17.0,13.8,14.8,A
491,0.0,16.0,1,1.0,11.0,2.0,8.0,1.0,11.4,13.6,15.2,A
492,1.0,16.0,4,2.0,10.0,1.0,2.0,2.0,8.2,9.8,9.8,A
493,1.0,17.0,2,2.0,11.0,0.0,4.0,3.0,15.0,15.2,15.2,A
494,0.0,15.0,4,4.0,11.0,2.0,8.0,9.5,13.0,12.6,12.0,A
495,1.0,14.5,2,3.0,11.0,3.0,8.0,9.5,15.6,13.0,12.0,C
496,0.0,17.0,3,1.0,11.0,6.0,8.0,0.0,5.2,6.8,5.6,A
497,1.0,16.0,1,1.0,5.0,6.0,8.0,5.0,14.2,12.8,13.2,A
498,0.0,17.0,2,2.0,11.0,6.0,8.0,2.0,17.2,18.4,18.6,A
499,1.0,14.5,4,3.0,11.0,2.0,8.0,9.5,17.8,16.8,16.2,C
